Date,Price,Return
7/11/2022,"68,036.10",0
7/08/2022,"68,036.10",0
7/07/2022,"68,036.10",0.03201382
7/06/2022,"65,892.50",0.000431098
7/05/2022,"65,864.10",-0.026991788
7/04/2022,"67,666.10",0.018817479
7/01/2022,"66,404.70",0.020563978
06/30/2022,"65,053.10",-0.001384064
06/29/2022,"65,143.20",0.020964836
06/28/2022,"63,791.70",-0.004228277
06/27/2022,"64,062.00",-0.005610034
06/24/2022,"64,422.40",0.011251719
06/23/2022,"63,701.60",0.001415408
06/22/2022,"63,611.50",-0.042973565
06/21/2022,"66,404.70",0.065896877
06/20/2022,"62,169.90",0.033901052
06/17/2022,"60,097.60",-0.019302466
06/16/2022,"61,268.90",0.052843405
06/15/2022,"58,115.30",-0.024504869
06/14/2022,"59,557.00",-0.004528241
06/13/2022,"59,827.30",-0.045629025
6/10/2022,"62,620.40",-0.010021415
6/09/2022,"63,251.10",-0.011331406
6/08/2022,"63,971.90",0.005649653
6/07/2022,"63,611.50",-0.002828816
6/06/2022,"63,791.70",0.007087102
6/03/2022,"63,341.20",-0.011315378
6/02/2022,"64,062.00",-0.011188772
6/01/2022,"64,782.80",0.002785478
05/31/2022,"64,602.60",-0.011095661
05/30/2022,"65,323.40",-0.006874305
05/27/2022,"65,774.00",0.023564308
05/26/2022,"64,242.20",-0.00837982
