"Date","Price","Return"
2024-12-03,63403.9,-0.00934521
2024-12-04,62808.5,-0.009434959
2024-12-05,63800.8,0.015675315
2024-12-06,63602.3,-0.003116096
2024-12-09,63602.3,0
2024-12-10,63403.9,-0.003124259
2024-12-11,63701.6,0.004684306
2024-12-12,64098.4,0.006209723
2024-12-13,63701.6,-0.006209723
2024-12-16,64495.3,0.012382673
2024-12-17,64098.4,-0.00617295
2024-12-18,64197.7,0.001547982
2024-12-19,63403.9,-0.012442011
2024-12-20,64495.3,0.017066979
2024-12-23,63900,-0.009272992
2024-12-24,63800.8,-0.001553632
2024-12-25,63900,0.001553632
2024-12-26,63800,-0.001566171
2024-12-27,63800,0
2024-12-30,63300,-0.007867861
2024-12-31,63400,0.001578532
2025-01-02,63100,-0.004743092
2025-01-03,63000,-0.001586043
2025-01-06,62500,-0.00796817
2025-01-07,61700,-0.012882626
2025-01-08,61700,0
2025-01-09,61800,0.001619434
2025-01-10,61300,-0.008123522
2025-01-13,61400,0.001629992
2025-01-14,61600,0.003252035
2025-01-15,61700,0.00162206
2025-01-16,61900,0.003236249
2025-01-17,62000,0.001614205
2025-01-20,61900,-0.001614205
2025-01-21,61800,-0.001616815
2025-01-22,61600,-0.003241494
2025-01-23,62000,0.006472515
2025-01-24,62200,0.003220615
2025-02-03,60500,-0.027711635
2025-02-04,60200,-0.004971013
2025-02-05,61500,0.021364822
2025-02-06,60700,-0.013093477
2025-02-07,60800,0.001646091
2025-02-10,60600,-0.003294896
2025-02-11,60400,-0.003305788
2025-02-12,61000,0.009884759
2025-02-13,60700,-0.004930166
2025-02-14,60300,-0.006611594
2025-02-17,60000,-0.004987542
2025-02-18,60300,0.004987542
2025-02-19,60800,0.008257685
2025-02-20,60700,-0.001646091
2025-02-21,61400,0.011466137
2025-02-24,63800,0.038343355
2025-02-25,62900,-0.014207027
2025-02-26,63100,0.003174606
2025-02-27,62200,-0.01436577
2025-02-28,62200,0
